timestamp,user_id,article_id,status_code
2025-04-30 14:26:29,user_1837,article_114,200
2025-03-20 16:05:05,user_3050,article_149,200
2025-07-30 05:25:01,user_3087,article_116,200
2025-03-01 02:14:47,user_4031,article_122,200
2025-09-16 03:52:57,user_3076,article_140,200
2025-07-18 20:05:08,user_1971,article_135,200
2025-07-30 18:05:11,user_2527,article_106,200
2025-01-23 10:27:43,user_2916,article_124,200
2025-08-19 19:29:42,user_45,article_125,200
2025-09-13 02:54:21,user_4985,article_142,200
2025-05-02 15:05:07,user_2140,article_117,500
2025-12-25 09:40:55,,article_128,200
2025-12-07 11:34:12,user_400,article_144,200
2025-05-15 05:38:50,user_3038,article_124,200
2025-08-25 12:38:41,user_4139,article_118,200
2025-11-28 01:11:40,user_165,article_111,200
2025-05-05 20:01:17,user_3984,article_102,200
2025-04-12 02:10:32,user_4739,article_111,200
2025-01-05 07:14:05,user_3732,article_131,200
2025-07-04 20:12:09,user_4943,article_110,200
2025-01-27 15:56:28,user_3240,article_109,200
2025-02-24 11:04:10,,article_117,200
2025-08-10 14:22:06,user_2513,article_147,200
2025-11-23 15:19:07,user_4371,article_131,200
2025-11-07 04:37:07,user_3170,article_136,200
2025-05-29 06:04:42,user_71,article_148,200
2025-04-02 10:10:54,user_201,article_143,200
2025-07-16 00:23:22,user_4496,article_117,200
2025-06-25 22:27:52,user_1345,article_110,200
2025-07-21 11:43:26,user_3771,article_142,200
2025-04-15 11:08:50,user_4225,article_104,200
2025-04-29 02:32:15,user_3616,article_128,200
2025-11-30 11:38:35,user_3165,article_132,200
2025-02-21 18:19:30,user_1458,article_136,200
2025-07-01 10:46:25,user_2987,article_118,200
2025-08-29 18:07:44,user_1350,article_129,200
2025-10-10 16:10:31,user_4531,article_118,200
2025-06-14 17:00:24,user_4242,article_108,200
2025-11-19 13:08:42,user_4838,article_113,200
2025-07-25 02:22:55,user_3245,article_143,404
2025-04-13 21:55:27,,article_123,200
2025-06-16 15:07:32,user_2116,article_111,200
2025-08-26 15:36:31,user_4718,article_143,200
2025-06-07 07:58:24,,article_124,200
2025-06-25 08:02:10,user_3015,article_138,200
2025-09-05 16:22:44,user_908,article_145,200
2025-08-13 20:38:29,user_2014,article_130,200
2025-12-15 23:12:59,user_509,article_122,200
2025-09-05 08:11:17,user_4200,article_123,200
2025-04-21 08:20:51,user_4193,article_128,200
2025-03-16 04:54:49,user_1466,article_106,200
2025-01-23 04:24:04,user_780,article_129,500
2025-08-16 11:30:12,user_4889,article_117,200
2025-12-19 18:29:07,user_1615,article_136,404
2025-11-04 21:04:06,user_599,article_132,200
2025-10-22 10:40:28,user_687,article_140,200
2025-04-20 08:09:57,user_1063,article_115,404
2025-12-30 00:32:41,user_4683,article_108,200
2025-11-11 14:54:09,user_1992,article_134,200
2025-09-21 00:40:40,user_403,article_107,200
2025-11-28 04:10:40,user_1612,article_148,404
2025-10-11 22:13:37,user_2220,article_116,200
2025-12-24 21:41:23,user_3181,article_126,200
2025-07-19 13:41:24,user_3575,article_139,200
2025-04-22 07:56:23,user_4666,article_123,200
2025-10-08 15:27:33,user_2414,article_142,404
2025-11-20 08:31:38,user_3565,article_111,200
2025-03-25 07:30:59,user_2609,article_109,500
2025-11-28 18:09:34,,article_112,200
2025-12-12 05:44:39,user_2135,article_109,200
2025-03-23 07:22:51,user_1051,article_145,200
2025-08-28 02:24:37,user_2440,article_114,200
2025-03-10 00:34:38,user_1272,article_130,200
2025-04-10 11:12:31,user_3765,article_130,200
2025-10-28 05:31:58,user_1740,article_108,200
2025-02-08 15:43:40,user_2861,article_103,200
2025-07-07 07:33:50,user_2760,article_109,200
2025-04-23 23:17:11,user_2971,article_146,200
2025-05-01 10:08:05,,article_133,200
2025-06-29 09:10:38,user_4361,article_103,200
2025-06-16 12:23:19,user_281,article_127,200
2025-08-16 13:09:32,user_2209,article_131,200
2025-01-22 21:24:30,user_562,article_112,200
2025-06-12 09:55:08,user_3033,article_131,200
2025-04-11 18:48:46,,article_149,200
2025-10-09 17:42:03,user_706,article_117,200
2025-05-14 17:22:01,user_1495,article_133,200
2025-02-13 00:20:59,user_528,article_143,404
2025-01-19 00:28:14,user_2673,article_111,200
2025-02-17 22:43:51,user_4135,article_135,200
2025-06-04 01:17:57,user_785,article_131,200
2025-04-04 20:37:50,user_3155,article_120,200
2025-01-13 03:06:39,user_3245,article_149,200
2025-02-28 08:15:40,user_3790,article_103,200
2025-09-01 22:07:33,,article_139,200
2025-10-01 05:05:09,user_4471,article_122,200
2025-07-02 06:32:57,user_4435,article_123,404
2025-12-30 17:13:48,user_2696,article_112,200
2025-05-14 12:01:12,user_83,article_147,200
2025-10-21 00:52:20,user_1438,article_103,200
2025-07-07 04:20:51,user_806,article_149,200
2025-07-16 21:57:55,user_2713,article_140,200
2025-10-05 19:55:14,user_575,article_128,200
2025-07-31 01:49:29,user_2093,article_106,200
2025-04-28 02:23:19,user_2644,article_124,200
2025-06-28 22:53:01,user_4146,article_147,200
2025-02-12 15:58:02,user_2601,article_136,200
2025-11-13 22:38:25,user_3514,article_107,200
2025-08-03 22:03:24,user_3586,article_148,200
2025-11-01 05:49:24,user_3726,article_131,200
2025-05-22 21:50:53,user_1047,article_104,404
2025-02-17 09:48:05,user_2954,article_126,200
2025-09-01 20:13:12,user_4414,article_139,200
2025-09-08 23:01:12,user_3397,article_126,200
2025-12-13 03:10:50,user_873,article_123,404
2025-01-07 11:37:16,user_1003,article_119,200
2025-08-30 14:31:00,user_1193,article_101,200
2025-12-16 10:20:52,user_4166,article_135,200
2025-03-22 09:40:42,user_3450,article_134,200
2025-02-27 23:06:56,user_1343,article_148,200
2025-08-04 19:19:50,user_543,article_128,200
2025-11-05 03:35:02,user_4115,article_127,404
2025-08-25 22:17:19,,article_149,200
2025-09-07 06:29:30,user_400,article_111,200
2025-04-14 12:25:43,user_897,article_148,200
2025-12-16 20:48:03,,article_118,200
2025-05-02 02:23:54,user_4919,article_138,500
2025-11-01 16:43:34,user_1762,article_118,200
2025-03-03 17:04:39,user_2217,article_121,200
2025-02-05 16:15:22,user_4150,article_142,200
2025-05-06 12:59:38,user_2791,article_141,404
2025-08-26 07:18:44,user_1209,article_118,500
2025-02-27 22:15:53,,article_123,200
2025-07-05 17:21:10,user_4511,article_108,200
2025-04-05 18:01:52,,article_127,200
2025-04-25 16:28:28,user_3090,article_144,200
2025-07-13 02:21:40,user_3377,article_111,200
2025-11-12 17:30:25,user_1690,article_141,200
2025-06-04 23:32:52,user_8,article_128,200
2025-03-20 20:11:09,user_3079,article_108,200
2025-12-27 08:58:24,user_830,article_112,200
2025-10-02 04:05:05,user_374,article_129,200
2025-06-02 14:59:04,user_2381,article_117,200
2025-05-09 20:15:27,user_4628,article_120,200
2025-04-15 09:26:42,user_1578,article_141,200
2025-11-25 22:55:46,,article_133,200
2025-12-01 16:36:25,user_4221,article_114,200
2025-02-21 19:05:51,user_1304,article_126,200
2025-03-25 12:28:40,user_3300,article_113,404
2025-02-05 13:26:19,user_2067,article_149,200
2025-03-24 08:31:16,user_4802,article_138,404
2025-03-01 17:50:35,user_3653,article_121,200
2025-02-07 02:18:05,user_1746,article_132,200
2025-05-28 09:52:42,user_1975,article_128,404
2025-09-03 02:44:03,user_1357,article_114,404
2025-03-29 22:45:04,user_165,article_142,200
2025-05-20 10:37:06,user_2354,article_120,200
2025-03-11 11:58:01,user_4995,article_135,200
2025-02-28 22:22:28,user_2761,article_134,200
2025-01-10 05:27:09,user_3998,article_129,200
2025-06-03 05:51:33,,article_122,200
2025-11-08 04:47:06,user_803,article_133,200
2025-10-31 22:40:12,user_394,article_115,200
2025-03-20 21:00:37,user_4822,article_126,404
2025-03-05 12:36:19,user_4567,article_147,200
2025-02-22 22:47:12,user_2743,article_133,200
2025-06-24 11:47:02,user_2344,article_117,200
2025-10-14 22:19:32,user_4946,article_141,200
2025-07-15 14:20:48,user_3486,article_109,200
2025-05-22 08:16:46,user_4484,article_115,200
2025-03-06 05:33:57,user_3536,article_128,200
2025-05-25 06:50:10,user_1236,article_148,200
2025-02-10 04:12:29,,article_142,200
2025-09-28 12:55:55,user_1247,article_128,200
2025-04-26 22:07:11,user_2327,article_140,200
2025-03-17 20:44:09,user_735,article_140,200
2025-12-04 21:20:52,user_2050,article_102,500
2025-07-22 06:57:12,user_4763,article_109,200
2025-01-21 15:49:11,user_2680,article_128,404
2025-05-19 05:55:50,,article_126,404
2025-08-25 10:24:54,user_2893,article_140,404
2025-01-01 17:23:29,user_4368,article_131,200
2025-04-16 07:05:04,user_2628,article_126,200
2025-05-21 23:34:58,user_967,article_105,200
2025-04-29 13:55:53,user_641,article_131,200
2025-07-17 02:02:10,user_1283,article_132,200
2025-12-23 12:34:53,,article_122,200
2025-05-17 05:38:59,user_2487,article_114,200
2025-09-19 00:03:51,user_3662,article_105,200
2025-02-28 17:03:57,user_4941,article_104,200
2025-10-11 01:36:14,user_3609,article_102,404
2025-06-28 13:39:35,user_195,article_126,200
2025-12-22 23:40:06,user_2547,article_134,200
2025-04-28 12:19:27,user_1855,article_117,200
2025-01-28 04:23:40,user_2993,article_139,200
2025-06-13 23:14:04,user_1180,article_109,200
2025-04-05 17:42:49,user_4394,article_131,200
2025-02-08 15:56:49,user_1869,article_139,404
2025-10-22 16:16:05,user_4271,article_140,500
2025-11-05 22:56:28,user_3379,article_102,200
2025-07-27 07:47:31,user_3920,article_130,200
2025-09-14 19:25:05,user_4882,article_117,404
2025-05-11 22:45:46,user_1403,article_137,200
2025-06-30 22:49:20,user_3096,article_125,200
2025-01-27 16:18:43,user_4733,article_136,200
2025-04-11 11:22:44,user_2485,article_128,404
2025-11-24 23:58:48,user_1762,article_116,200
2025-02-19 06:11:25,,article_113,200
2025-12-05 21:56:47,user_4649,article_106,200
2025-01-29 05:55:57,,article_118,200
2025-09-19 14:15:54,user_2542,article_118,200
2025-06-07 23:37:22,user_1189,article_125,200
2025-08-24 08:01:18,user_4853,article_110,200
2025-09-21 16:36:40,user_1587,article_129,404
2025-10-16 06:13:39,user_1475,article_121,200
2025-05-01 18:01:29,user_4466,article_149,200
2025-08-02 23:15:29,user_3067,article_138,200
2025-01-09 03:16:54,user_549,article_125,200
2025-02-21 01:21:24,user_213,article_114,200
2025-07-12 09:47:56,user_1186,article_125,200
2025-08-24 17:20:52,user_3293,article_112,200
2025-01-05 11:12:51,user_4252,article_121,200
2025-10-19 06:56:14,user_603,article_140,200
2025-11-22 23:43:28,user_602,article_142,200
2025-01-13 06:45:37,user_4221,article_127,200
2025-08-03 15:53:49,user_3491,article_104,200
2025-09-01 17:05:53,user_2788,article_111,200
2025-07-11 08:00:15,user_4197,article_131,200
2025-11-16 12:38:58,user_2345,article_140,200
2025-12-19 09:38:46,user_3301,article_107,404
2025-12-21 08:50:35,user_1489,article_116,200
2025-02-05 18:23:36,user_1319,article_127,200
2025-08-16 04:03:23,,article_140,200
2025-11-11 04:04:19,user_3170,article_110,200
2025-12-10 10:18:56,user_425,article_130,200
2025-04-16 00:11:43,user_3213,article_143,200
2025-11-18 00:42:17,user_246,article_123,200
2025-07-19 07:31:38,user_1660,article_116,200
2025-03-19 07:05:54,user_3465,article_101,200
2025-06-30 18:50:54,user_1417,article_124,200
2025-04-08 23:15:19,user_1500,article_127,200
2025-02-28 18:15:37,user_3700,article_117,200
2025-02-21 22:25:18,user_2271,article_149,404
2025-09-16 14:51:07,user_1690,article_149,200
2025-08-16 14:12:46,,article_139,200
2025-03-01 21:56:34,user_1310,article_113,200
2025-05-02 04:16:57,,article_106,200
2025-08-02 05:34:41,user_3804,article_148,200
2025-04-28 21:47:29,user_2189,article_131,200
2025-03-14 23:58:43,user_4050,article_102,200
2025-09-27 22:59:14,user_2824,article_102,200
2025-12-17 19:30:52,user_953,article_145,404
2025-06-05 05:12:12,user_3649,article_120,200
2025-02-16 10:02:28,user_1421,article_114,200
2025-05-11 16:24:33,user_3705,article_126,404
2025-10-06 23:36:14,user_3777,article_108,200
2025-11-05 12:46:14,user_3808,article_125,200
2025-10-20 06:30:57,,article_146,200
2025-05-06 07:21:38,user_2254,article_122,404
2025-03-09 14:16:56,user_78,article_130,200
2025-09-02 10:56:46,user_1265,article_113,200
2025-01-31 07:05:06,user_889,article_124,200
2025-06-02 06:06:59,user_2901,article_140,200
2025-03-22 02:05:00,user_3472,article_134,200
2025-12-09 19:59:57,user_464,article_134,200
2025-10-01 09:51:06,user_1487,article_131,500
2025-01-26 02:49:41,user_2848,article_140,200
2025-08-09 09:58:59,user_323,article_129,404
2025-01-01 03:36:16,,article_105,200
2025-09-02 06:05:43,user_3276,article_132,500
2025-10-03 05:11:55,user_1808,article_141,200
2025-09-27 00:37:10,user_3738,article_142,200
2025-02-20 14:03:48,user_2465,article_145,200
2025-07-09 05:24:24,user_714,article_105,200
2025-10-18 10:17:53,user_593,article_103,200
2025-07-18 04:47:50,user_3531,article_122,200
2025-01-06 02:50:44,user_2419,article_135,200
2025-07-09 09:11:08,user_2526,article_132,200
2025-07-02 22:50:00,user_4350,article_127,200
2025-07-02 09:24:58,user_1398,article_148,200
2025-05-01 19:33:46,,article_140,200
2025-10-19 04:30:24,user_3860,article_136,200
2025-03-31 03:47:31,user_4169,article_116,200
2025-04-12 17:15:56,user_4835,article_109,200
2025-09-18 05:46:03,,article_113,200
2025-04-03 06:55:15,user_1906,article_103,404
2025-11-13 09:03:04,user_3234,article_124,200
2025-06-26 22:02:33,user_2111,article_145,200
2025-10-06 09:50:19,user_2961,article_102,200
2025-03-09 16:08:53,user_4576,article_128,200
2025-06-10 22:51:36,user_794,article_109,200
2025-06-10 13:46:44,user_951,article_106,200
2025-07-06 08:32:12,user_1240,article_108,200
2025-02-09 05:41:19,,article_134,404
2025-04-10 10:53:05,user_2518,article_104,500
2025-08-01 16:15:08,user_2485,article_137,200
2025-04-17 06:32:06,user_4835,article_125,200
2025-10-23 00:58:54,user_907,article_132,404
2025-07-31 14:34:48,user_3599,article_142,200
2025-02-12 03:22:14,user_1982,article_117,200
2025-07-21 18:44:54,user_3951,article_128,200
2025-07-09 21:20:29,,article_146,200
2025-04-07 19:44:16,user_3731,article_122,200
2025-08-13 01:04:14,user_3906,article_130,200
2025-03-17 13:59:44,user_3239,article_116,200
2025-07-11 09:08:54,user_4007,article_106,200
2025-02-12 18:08:13,user_4159,article_114,200
2025-08-12 10:21:25,,article_139,200
2025-05-31 19:11:46,,article_103,200
2025-11-23 04:06:46,user_4071,article_112,200
2025-05-17 16:54:45,user_4399,article_127,200
2025-10-28 16:13:53,user_4725,article_118,200
2025-05-27 03:45:39,user_2907,article_139,200
2025-08-02 15:29:36,user_1921,article_144,200
2025-02-06 05:35:46,user_3211,article_119,200
2025-09-03 22:34:30,,article_136,200
2025-11-30 05:29:47,user_1594,article_147,200
2025-05-22 18:35:52,user_1434,article_140,404
2025-05-10 13:45:20,,article_105,200
2025-11-25 00:50:38,user_2225,article_110,200
2025-09-20 10:52:03,,article_142,200
2025-04-20 22:05:46,user_4155,article_114,200
2025-03-11 09:32:45,user_135,article_120,404
2025-05-10 08:02:32,user_2981,article_147,200
2025-05-07 20:01:59,user_2708,article_116,200
2025-06-15 16:44:45,,article_131,200
2025-06-09 11:51:53,user_4647,article_147,404
2025-01-26 21:33:41,user_3487,article_116,200
2025-08-30 09:38:13,user_4290,article_127,200
2025-11-08 17:32:46,user_1331,article_140,200
2025-10-30 03:40:04,user_1500,article_103,200
2025-10-01 21:49:57,user_2179,article_141,200
2025-06-01 14:51:41,,article_105,200
2025-10-26 07:32:26,user_3889,article_147,404
2025-03-20 03:50:04,user_2599,article_147,404
2025-09-11 17:40:24,user_521,article_149,200
2025-11-10 05:32:12,user_1433,article_132,200
2025-05-17 13:51:18,user_3587,article_110,200
2025-01-03 23:43:08,,article_136,200
2025-02-22 23:46:38,,article_146,200
2025-11-17 19:45:44,user_2187,article_131,200
2025-05-30 08:08:42,user_4232,article_122,200
2025-06-04 09:21:01,user_1615,article_128,200
2025-06-19 19:19:49,user_4792,article_145,200
2025-12-31 01:42:23,user_4093,article_134,200
2025-09-04 10:54:00,user_1818,article_124,200
2025-01-10 14:03:08,user_2586,article_103,200
2025-12-21 13:42:09,user_3228,article_126,404
2025-04-26 23:15:53,user_1852,article_138,200
2025-01-24 02:24:13,user_2242,article_128,200
2025-08-17 18:40:57,user_697,article_116,200
2025-06-30 18:47:34,user_1059,article_128,200
2025-07-01 14:48:31,user_2421,article_131,404
2025-05-27 22:35:09,user_3250,article_126,200
2025-02-16 05:48:42,user_3488,article_124,404
2025-02-24 15:29:10,user_450,article_143,200
2025-04-14 19:27:17,user_2296,article_138,200
2025-06-19 03:50:59,,article_146,200
2025-06-22 12:32:24,user_4018,article_114,200
2025-10-31 20:58:03,user_2631,article_141,200
2025-03-21 06:50:16,user_1322,article_105,404
2025-04-16 03:01:11,user_1495,article_146,200
2025-07-16 03:28:36,user_2771,article_138,500
2025-08-11 07:22:15,user_2765,article_131,200
2025-11-21 08:09:32,user_1768,article_147,200
2025-01-24 23:54:33,user_3065,article_137,200
2025-06-20 09:53:43,user_2997,article_109,200
2025-03-19 20:16:24,user_4900,article_148,200
2025-07-21 19:06:47,user_4261,article_108,200
2025-06-22 03:56:39,user_994,article_115,200
2025-04-14 22:31:56,user_1998,article_105,200
2025-07-29 03:39:01,user_4619,article_139,200
2025-12-22 12:20:04,user_2592,article_126,200
2025-07-31 13:27:18,user_2439,article_103,200
2025-04-23 03:37:19,user_4655,article_116,404
2025-09-17 17:49:51,user_2005,article_110,200
2025-07-06 03:59:48,user_3876,article_137,200
2025-02-21 05:05:40,user_939,article_148,500
2025-06-30 14:59:12,user_3753,article_103,200
2025-01-04 23:36:23,user_3819,article_122,200
2025-03-19 10:27:10,user_4761,article_142,200
2025-12-17 14:21:46,user_2672,article_149,404
2025-01-20 08:42:58,user_464,article_128,404
2025-09-13 07:54:48,user_3874,article_147,200
2025-03-23 17:20:43,user_1024,article_129,200
2025-03-28 13:54:54,user_751,article_136,200
2025-08-28 04:16:07,user_3753,article_136,200
2025-12-23 11:11:35,user_4915,article_103,200
2025-06-03 15:45:29,user_3137,article_104,200
2025-02-26 22:12:46,user_4207,article_120,200
2025-02-19 07:30:03,user_2134,article_129,200
2025-08-01 17:18:56,user_4517,article_144,200
2025-04-26 18:43:14,,article_123,200
2025-04-06 05:50:19,user_3498,article_124,200
2025-10-22 19:47:04,user_499,article_114,200
2025-05-26 11:27:48,user_2406,article_120,200
2025-02-18 08:43:44,user_3230,article_115,200
2025-06-11 14:48:49,user_1155,article_118,200
2025-12-14 21:04:02,user_1291,article_123,200
2025-11-23 04:43:41,user_2266,article_144,200
2025-06-24 05:38:21,,article_142,200
2025-01-10 04:43:47,user_4939,article_109,404
2025-12-22 05:23:52,user_1311,article_148,200
2025-08-04 17:31:14,user_1615,article_134,200
2025-06-16 01:34:37,user_1071,article_138,404
2025-03-24 11:09:50,user_4974,article_110,404
2025-03-08 07:14:41,user_2892,article_126,200
2025-07-28 15:55:30,user_700,article_146,200
2025-10-18 13:34:18,user_1599,article_111,200
2025-04-28 08:25:37,user_3512,article_132,500
2025-05-23 17:19:08,user_2418,article_112,200
2025-10-31 03:25:13,user_3082,article_145,200
2025-11-28 05:37:38,user_3344,article_101,200
2025-04-23 15:13:49,user_4475,article_148,404
2025-05-21 21:22:12,user_4122,article_119,200
2025-02-12 09:42:21,user_787,article_111,404
2025-10-15 11:52:39,user_3579,article_147,200
2025-09-27 06:41:53,user_141,article_115,200
2025-04-22 15:41:47,user_2850,article_106,200
2025-09-11 06:49:33,user_4511,article_111,200
2025-09-17 10:53:31,,article_133,200
2025-04-17 05:58:55,user_40,article_145,200
2025-01-16 21:00:19,user_3376,article_116,200
2025-03-13 23:24:59,user_4277,article_134,200
2025-08-15 05:08:03,user_4843,article_126,200
2025-03-05 18:03:58,user_3298,article_106,200
2025-08-28 16:02:21,user_11,article_111,404
2025-06-20 20:04:24,user_3246,article_133,200
2025-12-30 14:55:20,,article_133,404
2025-10-11 08:48:51,user_10,article_103,200
2025-05-04 08:23:46,user_4253,article_111,200
2025-10-12 10:43:17,user_3697,article_133,200
2025-05-01 10:00:48,user_4852,article_143,200
2025-09-09 00:55:17,user_16,article_131,404
2025-02-09 06:07:23,user_4404,article_135,404
2025-06-27 22:32:30,user_1476,article_131,200
2025-06-22 01:28:44,user_2099,article_147,500
2025-10-02 10:39:53,user_2755,article_132,200
2025-11-23 15:37:40,user_4361,article_125,200
2025-06-01 19:44:51,user_1025,article_108,200
2025-09-13 01:41:02,user_459,article_111,200
2025-04-28 07:52:27,user_624,article_110,200
2025-11-02 10:01:37,user_3349,article_147,200
2025-07-30 05:15:27,user_2357,article_148,200
2025-11-26 21:00:26,user_745,article_110,200
2025-09-18 21:36:58,user_2672,article_113,200
2025-04-28 20:31:13,user_1043,article_132,200
2025-10-07 18:44:51,user_2740,article_136,404
2025-07-23 10:19:46,user_202,article_101,200
2025-08-04 19:06:50,user_2836,article_113,200
2025-01-06 11:02:22,user_4294,article_106,200
2025-12-13 09:29:11,user_4928,article_125,200
2025-12-10 15:05:44,user_2190,article_129,404
2025-12-21 05:20:39,user_3021,article_113,200
2025-05-18 09:13:26,user_3305,article_132,200
2025-03-05 19:12:58,user_1833,article_114,200
2025-08-29 23:17:01,user_3861,article_140,404
2025-07-12 08:21:41,user_4963,article_110,404
2025-07-08 20:58:40,user_2570,article_138,200
2025-04-16 01:34:03,user_1394,article_148,200
2025-10-09 18:41:12,user_3157,article_137,200
2025-04-13 23:11:41,user_3663,article_124,200
2025-12-19 05:43:47,user_4010,article_123,200
2025-07-23 07:23:57,user_2958,article_148,200
2025-12-24 21:34:17,user_3220,article_149,404
2025-04-23 20:42:44,user_4488,article_112,200
2025-03-04 10:47:40,user_4518,article_118,200
2025-11-23 13:49:17,user_4764,article_112,200
2025-06-21 06:55:13,user_2555,article_127,404
2025-10-26 23:23:32,user_1913,article_147,200
2025-03-14 07:42:59,user_2175,article_105,200
2025-10-07 21:35:07,user_2534,article_122,200
2025-04-21 02:11:10,,article_129,200
2025-07-31 21:19:44,user_4654,article_114,200
2025-05-21 04:19:03,user_3452,article_141,200
2025-08-18 01:14:15,user_3040,article_116,200
2025-10-27 11:13:14,user_4790,article_118,200
2025-04-06 22:52:33,user_280,article_129,200
2025-10-25 04:02:52,user_786,article_140,200
2025-11-22 16:41:16,user_2751,article_125,200
2025-04-23 04:57:54,,article_140,404
2025-04-08 22:28:25,,article_107,200
2025-07-12 23:01:57,user_2781,article_133,200
2025-03-10 18:30:52,user_939,article_140,200
2025-08-03 18:33:25,user_601,article_115,200
2025-11-02 07:56:16,user_369,article_122,200
2025-06-21 17:44:55,user_1519,article_115,200
2025-02-02 03:25:25,user_4265,article_138,200
2025-04-12 04:24:52,user_2717,article_149,200
2025-12-24 19:00:34,user_3767,article_137,200
2025-07-06 10:31:50,user_2399,article_117,200
2025-07-07 07:13:42,user_1079,article_105,200
2025-01-03 04:27:00,user_4040,article_145,200
2025-12-04 02:04:20,user_4420,article_137,200
2025-09-01 03:43:32,user_2735,article_110,200
2025-03-01 03:38:27,user_1911,article_135,200
2025-05-27 04:05:33,user_1921,article_127,200
2025-05-27 00:21:55,user_668,article_149,200
2025-04-02 06:00:37,,article_107,404
2025-07-01 22:29:39,user_3759,article_130,200
2025-10-06 14:42:46,user_1619,article_131,200
2025-04-14 02:13:32,user_782,article_116,404
2025-07-22 18:26:28,user_4106,article_131,200
2025-10-07 23:18:49,user_3706,article_121,200
2025-02-17 08:27:29,user_2587,article_113,200
2025-07-22 13:00:52,user_3387,article_127,200
2025-05-28 14:48:33,,article_117,200
2025-03-09 01:53:19,user_2481,article_121,200
2025-11-28 15:23:30,user_80,article_143,200
2025-10-24 23:59:08,user_2903,article_111,200
2025-02-28 03:52:40,,article_116,200
2025-03-14 07:14:33,,article_103,200
2025-07-07 06:31:54,user_4335,article_121,200
2025-09-20 19:14:10,user_2918,article_135,200
2025-03-22 21:42:59,user_70,article_146,200
2025-11-23 06:05:04,user_4451,article_107,200
2025-12-01 14:54:48,user_4314,article_112,200
2025-10-08 22:22:00,user_3882,article_110,200
2025-02-21 05:32:32,user_4971,article_137,200
2025-09-27 12:02:39,user_4752,article_114,200
2025-04-06 09:52:35,user_1205,article_149,200
2025-12-12 15:27:52,user_1091,article_119,200
2025-01-16 22:47:54,user_2142,article_134,200
2025-10-02 01:02:02,user_3280,article_133,200
2025-12-24 09:07:23,user_3923,article_115,200
2025-11-02 23:06:49,user_2658,article_105,404
2025-06-20 10:16:38,user_1657,article_119,200
2025-05-22 17:31:39,,article_149,200
2025-10-06 21:29:00,user_1986,article_117,200
2025-07-26 01:59:29,user_4300,article_128,200
2025-08-12 17:49:46,,article_143,200
2025-05-12 15:00:28,user_2907,article_118,200
2025-06-22 19:54:09,user_945,article_124,500
2025-08-22 21:00:41,user_3385,article_131,200
2025-04-18 05:15:41,user_632,article_119,500
2025-11-06 10:22:21,user_610,article_128,200
2025-02-24 00:57:50,user_1983,article_104,200
2025-03-07 22:22:20,user_1051,article_108,404
2025-11-30 21:39:16,user_39,article_134,200
2025-12-31 08:26:36,user_2165,article_123,200
2025-05-30 18:03:16,user_961,article_129,200
2025-05-30 01:35:59,user_2735,article_129,200
2025-05-17 08:44:49,user_1089,article_145,200
2025-07-15 13:22:12,,article_137,200
2025-09-08 18:30:33,,article_132,404
2025-07-28 21:29:29,user_2021,article_144,200
2025-04-16 13:34:46,user_2403,article_144,200
2025-11-26 22:03:48,user_595,article_106,200
2025-10-25 16:35:50,user_4987,article_141,200
2025-09-30 23:10:25,user_4487,article_141,200
2025-09-26 22:47:50,user_1469,article_142,200
2025-03-13 00:22:28,user_2252,article_146,200
2025-09-15 03:38:32,user_1477,article_111,200
2025-05-03 02:03:11,user_2574,article_118,200
2025-02-25 00:36:45,user_2477,article_114,200
2025-04-13 02:39:39,user_3041,article_135,200
2025-05-27 19:02:05,user_1938,article_115,200
2025-09-07 10:25:28,user_1640,article_147,200
2025-10-03 20:32:08,user_1443,article_136,200
2025-08-19 02:50:30,user_2345,article_109,200
2025-05-15 12:51:50,user_1696,article_104,200
2025-11-30 05:05:23,user_3236,article_143,200
2025-01-22 21:52:13,user_772,article_139,200
2025-09-13 06:06:34,,article_123,200
2025-04-21 13:55:19,user_1268,article_144,200
2025-03-18 19:48:23,,article_110,200
2025-10-14 12:42:56,user_2093,article_132,200
2025-07-18 08:13:28,user_157,article_129,200
2025-08-24 16:34:39,user_529,article_110,404
2025-12-30 04:45:54,user_2389,article_136,200
2025-07-26 01:57:26,user_4842,article_145,200
2025-07-19 08:28:40,user_4630,article_121,200
2025-02-08 01:34:23,user_4443,article_141,200
2025-10-28 14:13:11,user_2504,article_107,200
2025-08-28 05:35:27,user_672,article_112,200
2025-09-25 20:49:24,user_3190,article_108,200
2025-12-07 18:04:31,user_4530,article_139,200
2025-08-28 04:39:11,,article_130,200
2025-07-29 08:44:51,user_4893,article_106,200
2025-04-21 16:30:14,user_3049,article_145,200
2025-12-16 11:52:20,user_4132,article_119,200
2025-11-26 23:48:33,,article_123,200
2025-07-27 02:50:34,user_2779,article_143,200
2025-10-26 17:12:12,user_1199,article_102,404
2025-01-15 22:16:47,user_4923,article_114,500
2025-01-22 13:49:32,,article_142,200
2025-03-22 19:18:37,user_1279,article_117,200
2025-03-26 11:17:59,user_779,article_149,200
2025-10-09 08:53:07,user_2400,article_131,200
2025-01-30 14:33:32,user_2365,article_119,200
2025-06-08 17:13:32,,article_107,200
2025-09-22 22:22:23,user_3561,article_123,200
2025-10-20 12:16:02,user_3305,article_124,200
2025-06-28 15:53:00,user_3772,article_105,404
2025-08-12 20:15:28,user_2237,article_144,200
2025-02-11 07:45:35,user_175,article_128,200
